idna_subject,checker_type,destination,tested_at
tads.mobadvent.com,AVAILABILITY,origin.list,2022-03-10 05:59:49.065823
publisher-east.mobileadtrading.com,AVAILABILITY,origin.list,2022-03-10 05:59:49.399146
xfeedback.scloud.lfengmobile.com,AVAILABILITY,origin.list,2022-03-10 05:59:52.746922
167154.engine.mobileapptracking.com,AVAILABILITY,origin.list,2022-03-10 05:59:53.531186
17058.engine.mobileapptracking.com,AVAILABILITY,origin.list,2022-03-10 05:59:53.616673
api.mobileanjian.com,AVAILABILITY,origin.list,2022-03-10 05:59:53.641431
189904.engine.mobileapptracking.com,AVAILABILITY,origin.list,2022-03-10 05:59:54.351195
194985.engine.mobileapptracking.com,AVAILABILITY,origin.list,2022-03-10 05:59:54.480822
199107.engine.mobileapptracking.com,AVAILABILITY,origin.list,2022-03-10 05:59:54.496574
8604.engine.mobileapptracking.com,AVAILABILITY,origin.list,2022-03-10 05:59:55.061080
a.mobimagic.com,AVAILABILITY,origin.list,2022-03-10 05:59:55.269769
l.a.mobimagic.com,AVAILABILITY,origin.list,2022-03-10 05:59:55.285239
sdk.dofunapps.com,AVAILABILITY,origin.list,2022-03-10 05:59:55.675425
mobileads.msn.com,AVAILABILITY,origin.list,2022-03-10 05:59:55.721436
pks.a.mobimagic.com,AVAILABILITY,origin.list,2022-03-10 05:59:56.009476
images.mxpnl.com,AVAILABILITY,origin.list,2022-03-10 05:59:56.106912
nginxborder-server.naiadsystems.com,AVAILABILITY,origin.list,2022-03-10 05:59:56.413332
api.nanigans.com,AVAILABILITY,origin.list,2022-03-10 05:59:56.743696
cdn.nanigans.com,AVAILABILITY,origin.list,2022-03-10 05:59:56.889383
vrt.outbrain.com,AVAILABILITY,origin.list,2022-03-10 05:59:57.136049
sdkconf.msstatic.com,AVAILABILITY,origin.list,2022-03-10 05:59:57.306857
pixel.parsely.com,AVAILABILITY,origin.list,2022-03-10 05:59:57.456059
api.pdbarea.com,AVAILABILITY,origin.list,2022-03-10 05:59:57.727242
ads.pdbarea.com,AVAILABILITY,origin.list,2022-03-10 05:59:57.873788
beacon-eu-ams3.rubiconproject.com,AVAILABILITY,origin.list,2022-03-10 05:59:58.472685
wspeed.qq.com,AVAILABILITY,origin.list,2022-03-10 05:59:58.501587
tajs.qq.com,AVAILABILITY,origin.list,2022-03-10 05:59:58.639731
c.isdspeed.qq.com,AVAILABILITY,origin.list,2022-03-10 05:59:58.648002
beacon-us-west.rubiconproject.com,AVAILABILITY,origin.list,2022-03-10 05:59:59.248679
fastlane-adv.rubiconproject.com,AVAILABILITY,origin.list,2022-03-10 05:59:59.284568
api.smartechmetrics.com,AVAILABILITY,origin.list,2022-03-10 06:00:00.022548
analytics.seattleclouds.com,AVAILABILITY,origin.list,2022-03-10 06:00:00.096321
r.remarketingpixel.com,AVAILABILITY,origin.list,2022-03-10 06:00:00.114918
saas.seewhy.com,AVAILABILITY,origin.list,2022-03-10 06:00:00.554110
ads-lfi3olnec7fr.stackpathdns.com,AVAILABILITY,origin.list,2022-03-10 06:00:00.731170
banner-gateway.supersonicads.com,AVAILABILITY,origin.list,2022-03-10 06:00:00.839438
ads.dofunapps.com,AVAILABILITY,origin.list,2022-03-10 06:00:01.109316
ampmetrics.techcrunch.com,AVAILABILITY,origin.list,2022-03-10 06:00:01.259058
